Critical to Quality (Virtual assistant),Prozess,Beschreibung des Prozesses (Gruppe),Gefährdung,Gefährdungssituation,Schaden,Eintretenswahrscheinlichkeit,Schweregrad,Massnahme zur Risikominderung,Verbleibende Eintretens-wahrscheinlichkeit,Verbleibender Schweregrad
Ja,CT-Scan Orbita Rekon,Scan-Protokoll für die Erstellung medizinischer Bilddaten,CT Scan-Protokoll wird nicht eingehalten,Geometrische Abweichungen bei den Bilddaten,Schlechte Passgenauigkeit,3,2,"Ingeniuer (später die Software) macht Abgleich zwischen Vorgabe und Ist. Warnung falls falsches Protokoll vorliegt. Schriftliche Erfassung, dass Arzt über Abweichungen im Scan-Protokoll informiert wurde. Arzt kann unter Eigenverantwortung die Planung fortsetzen.",1,2
Ja,CT-Daten Segmentierung Orbita,Segmentierungs-Protokoll für die Segmentierung der anatomischen Bereiches aus den medizinischen Bilddaten,Segmentierungs-Protokoll wird nicht eingehalten,Geometrische Abweichungen des segmentierten anatomischen Bereiches,Schlechte Passgenauigkeit,3,2,,,
Ja,3D Patientenanatomie,Erstellung und Rekonstruktion der 3D Patientenanatomie auf Basis der segmentierten Bilddaten,Beim Mirroring der Anatomie wirdx die Symmetrie nicht eingehalten.,Geometrische Abweichungen des anatomischen Bereiches,Schlechte Passgenauigkeit,3,2,,,
Ja,Implantatdesign Matching,Erstellung 3D Implantatgeometrie auf Basis der Designvorgaben auf der 3D Patientenanatomie,"Designvorgabe ""Mindestdicke"" kann nicht eingehalten werden",Implantat bricht aufgrund der zu kleinen Mindestdicke,Zweitoperation,3,3,Report mit Begründung der Abweichung der Spezifikation und den individuellen Einfluss auf die Wirksamkeit durch den behandelnden Arzt,,
Ja,Implantatdesign Matching,Erstellung 3D Implantatgeometrie auf Basis der Designvorgaben auf der 3D Patientenanatomie,"Designvorgabe ""Mindestdicke"" kann nicht eingehalten werden",Implantat bleibt nicht formstabil bei der Implantierung was zu einer schlechten Passgenauigkeit führt,Schädigung der Weichteile / Sehnervs,3,4,Report mit Begründung der Abweichung der Spezifikation und den individuellen Einfluss auf die Wirksamkeit durch den behandelnden Arzt,,
Ja,Implantatdesign Matching,Erstellung 3D Implantatgeometrie auf Basis der Designvorgaben auf der 3D Patientenanatomie,"Designvorgabe ""Anzahl Schraubenlöcher"" kann nicht eingehalten werden","Implantat löst sich nach der Implantation unter Last, aufgrund ungenügender Verankerung",Schädigung der Weichteile / Sehnervs,3,4,Report mit Begründung der Abweichung der Spezifikation und den individuellen Einfluss auf die Wirksamkeit durch den behandelnden Arzt,,
Ja,Implantatdesign Matching,Erstellung 3D Implantatgeometrie auf Basis der Designvorgaben auf der 3D Patientenanatomie,"Designvorgabe ""Platzierung der Schraubenlöcher"" kann nicht eingehalten werden",Implantat bricht aufgrund der zu nahen Schrauben am Implantatrand ,Zweitoperation,3,3,Report mit Begründung der Abweichung der Spezifikation und den individuellen Einfluss auf die Wirksamkeit durch den behandelnden Arzt,,
Ja,Implantatdesign Matching,Erstellung 3D Implantatgeometrie auf Basis der Designvorgaben auf der 3D Patientenanatomie,"Designvorgabe ""Schraubentyp/Durchmesser/Länge"" kann nicht eingehalten werden",Stabilitätsverlust bei Fixierung weil Schraubentyp und -dimension nicht zur Implantatdimension und dem zu erwartenden Lastfall passen,"Verlängerung der OP, Leiden des Patienten",3,2,Report mit Begründung der Abweichung der Spezifikation und den individuellen Einfluss auf die Wirksamkeit durch den behandelnden Arzt,,
Ja,Pre-Processing for SLM Titan Orbita,Planung des SLM Baujob auf Basis der Pre-Processing SLM  Vorgabe,"Pre-Processing SLM Vorgabe ""Platzierung der Bauteile"" kann nicht eingehalten werden.","Reduzierte mechansiche Festigkeit durch Schweissspritzer von benachbarten Teilen, welche zu Gefügefehler führen",Bruch des Implantates -> Zweitoperation,3,3,"Zum Luftstrom hin diagonale Platzierung der Implantate auf der BauplattformSchweissspritzer haben keinen kritischen Einfluss",,
Ja,Pre-Processing for SLM Titan Orbita,Planung des SLM Baujob auf Basis der Pre-Processing SLM  Vorgabe,"Pre-Processing SLM Vorgabe ""Supportstrategie"" kann nicht eingehalten werden.",Mangelnde Supportstruktur führt zu Verzug der Implantatgeometrie ,Schlechte Passgenauigkeit,4,4,,,
Nein,SLM Titan,Selektives Laserschmelzen (SLM) des Bauteils,Verunreinigtes Argon Inertgas,Versprödung durch Fremdgase - eingeschränkte mechanische Festigkeit,Bruch des Implantates -> Zweitoperation,2,3,"Zweit höchste Reinheit (4.8) verwenden;Kontrolle vor Verwendung",1,3
Nein,SLM Titan,Baujobfile ( SLM),Nicht klar gekennzeichnete Baujobfiles,Falsches SLM Baujobfile wird hergestellt,Arzt erhält falsches Implantat - Operation muss verschoben werden ,3,1,"Eindeutige Kennnummer der Baujobfiles; Soll-Ist Vergleich mittels 3D-Scan bei der Type Examination",2,1
Nein,SLM Titan,Ablegung der Baujobfiles (SLM),Defekt des Speichermediums,Files gehen verloren,Rückverfolgbarkeit nicht mehr vollumfänglich gewährleistet,2,1,Redundantes speichern,1,1
Nein,SLM Titan,Ablegung der Baujobfiles (SLM),Nicht klar gekennzeichnete Files,Files sind nicht mehr eindeutig zuweisbar,Rückverfolgbarkeit nicht mehr vollumfänglich gewährleistet,3,1,"Klar, einheitlich Kennzeichnung",1,1
Nein,SLM Titan,SLM Software Update (MCS und Vorbereitungssoftware die zum Baujobfile führt),Software Update,Veränderte Anlagenparameter,Bruch des Implantates,1,3,Nach Update werden Prüfkörper hergestellt und mechanisch charakterisiert  ,1,3
Nein,SLM Titan,SLM Software Update (MCS und Vorbereitungssoftware die zum Baujobfile führt),Software Update,Veränderte Anlagenparameter,Implantat ist nicht formschlüssig - passt nicht mehr,1,2,n.a.,1,2
Nein,SLM Titan,Software Sicherheit (MCS und Vorbereitungssoftware die zum Baujobfile führt),Ungeschützter/Unkontrollierter Zugriff auf Anlageparameter,Ungewollte Parameter Manipulation,Implantat ist nicht mehr konform,2,3,"Passwortschutz auf der SLM Anlage, Plattform- und Materialfiles schreibgeschützt aufbewahren",1,3
Ja,SLM Titan,Platzierung der Bauteile auf der SLM Bauplattform ,Bauteile können nicht diagonal zum Gasstrom auf der Bauplattform platziert werden,Implantat bricht durch Gefügefehler (Reduzierte mechansiche Festigkeit) aufgrund Schweissspritzer von benachbarten Bauteile,Zweitoperation,3,3,Zum Gasstrom hin diagonale Platzierung der Implantate auf der Bauplattform gemäss SOP,1,3
Ja,SLM Titan,SLM Bauplattform,Verunreinigte Bauplattform ,Verunreinigungen gelangen ins Bauteil und schliesslich in den Patienten,"Infektion, ungewollte Immunreaktion",2,4,"Ordnungsgemässe Lagerung der Bauplattform gemäss SOP;Vor Gebrauch die Bauplattform mit Isopropanol reinigen gemäss SOP",1,4
Ja,SLM Titan,SLM Bauplattform,Bauplattform ist nicht aus demselben Material wie das Baumaterial ,Abriebpartikel vermischen sich mit dem Bauteil und gelangen schliesslich in den Patienten,"Infektion, Ungewollte Immunreaktion",2,4,Vor Gebrauch die Bauplattform bezüglich Material überprüfen,1,4
Nein,SLM Titan,Lippenwechsel bei der Pulverbeschichtereinheit der SLM Anlage,Verschiedene Lippen ,Falsche Lippe wird eingesetzt - Abrieb,"Infektion, ungewollte Immunreaktion",3,4,Es wird nur ein Beschichterlippentyp eingesetzt,1,4
Nein,SLM Titan,Lippenwechsel bei der Pulverbeschichtereinheit der SLM Anlage,Ausnivellierung der Lippe,Ausgewechselte Lippe wird nicht ausnivelliert - Ungleichmässiger Schichtaufbau,Implantat ist nicht formschlüssig - passt nicht mehr,1,3,n.a.,1,3
Ja,SLM Titan,Lippenwechsel bei der Pulverbeschichtereinheit der SLM Anlage,Die Beschichterlippe ist abgenutzt,Implantat ist nicht formschlüssig - passt nicht mehr aufgrund verschlechtertem Schichtaufbau,Schädigung der Weichteile / Sehnervs,3,4,"Geschultes Personal;Visuelle Prüfung  des Pulverausstrichs bei der zuletzt gebauten  Schicht gemäss SOP;Soll-Ist Vergleich mittels 3D-Scan bei der Type Examination gemäss SOP",2,3
Nein,SLM Titan,Schutzgaskreislauf in der SLM Prozesskammer,Kreislauffilter setzt sich zu - Effizenz des Schutzgaskreiskreislaufes nimmt ab. ,Schweissspritzer des Schmelzprozesses werden nicht im Schutzgaskreislauf abgefürht,Gefügefehler - Reduzierte mechanische Festigkeit ,4,3,Filter  ab einem Differenzdruck von 20 mbar wechseln. Erfassen des Differenzdrucks im Baujobprotokoll,2,3
Nein,SLM Titan,Schutzgaskreislauf in der SLM Prozesskammer,Kontamination des Kreislauffiltergehäuses durch Spülwasser beim Filterwechsel,Filtergehäuse ist kontaminiert,"Infektion, ungewollte Immunreaktion",1,4,n.a.,1,4
Nein,SLM Titan,Linsenreinigung,Verschmutzung der Austrittslinse der Laseroptik,Austrittslinse der Laseroptik wird nicht sauber gereinigt- reduzierte Laserleistung,Gefügefehler - Reduzierte mechanische Festigkeit ,2,3,"Geschultes Personal; Reinigung gemäss Empfehlung des HerstellersÜberprüfung der Laserleistung gemäss Wartungsplan ",1,3
Nein,SLM Titan,Linsenreinigung,Reinigungsmittel in Bauraum,Bauraum wird durch das Reinigungsmittel verunreinigt,"Infektion, ungewollte Immunreaktion",1,4,n.a.,1,4
Nein,SLM Titan,Schutzatmosphäre ,Nicht genügend Schutzgasreserven,Zusammenbruch der Schutzatmosphäre - Bauprozess wird automatisch unterbrochen -  Geometrieverzug bei Weiterbau,Implantat ist nicht formschlüssig - passt nicht mehr,2,2,"Vorgängige Prüfung der Gas ReservenSoll-Ist Vergleich mittels 3D-Scan bei der Type Examination",1,2
Nein,SLM Titan,Schutzatmosphäre ,Messfehler der Sauerstoffsensoren ,Unterbruch des Bauprozess -> Geometrieverzug beim Weiterbau,Implantat ist nicht formschlüssig - passt nicht mehr,2,2,Soll-Ist Vergleich mittels 3D-Scan bei der Type Examination,1,2
Nein,SLM Titan,Beladung der SLM Anlage,"Verschiedene, ähnlich aussehende, Baumaterialien",Falsches Baumaterial wird in die Anlage gefüllt,Implantat ist nicht mehr konform,1,3,n.a.,1,3
Nein,SLM Titan,Beschichtung,Menge an auszustreichendem Baumaterial ist von der Bauteilgeometrie abhängig,Zu wenig Pulver wird ausgestrichen,Gefügefehler - Reduzierte mechanische Festigkeit ,3,3,"Erfahrung und Schulung des Operators Layer Control überprüft die Qualität der Beschichtung und Bricht gegebenfalls den Baujob ab.",1,3
Ja,SLM Titan,Beschichtung,Der Beschichter kollidiert mit aus dem Pulverbett ragenden Bauteilstrukturen,Implantat ist nicht formschlüssig - passt nicht mehr aufgrund einer Verschiebung der Bauteilstruktur oder Ablösung von der  Supportstruktur,Schädigung der Weichteile / Sehnervs,3,4,"Bei harten Kollisionen bricht die Anlage den Baujob selber ab.Soll-Ist Vergleich mittels 3D-Scan bei der Type Examination",2,3
Ja,SLM Titan,Beschichtung ,Fehlerhafter Schichtaufbau ,Implantat bricht durch Gefügefehler (Reduzierte mechanische Festigkeit) aufgrund  von Fehlern im Schichtaufbau verursacht durch ungleichmässig ausgestrichenes Pulver,Zweitoperation,3,3,"SLM Anlage verfügt über ein Layer Control System, das bei fehlerhaften Beschichtung den Vorgang vor dem Belichtung wiederholt.Bei mehrfach fehlerhafter Beschichtung muss der Baujob erneut aufgesetzt und ausgeführt werden.",2,3
Nein,SLM Titan, Lasereintrag,Laserleistungseintrag lässt sich verstellen,Laserleistungseintrag zu schwach eingestellt - Lunkerbildung,Gefügefehler - Reduzierte mechanische Festigkeit ,3,3,Ausschliessliche Verwendung von optimierten und schreibgeschützten  Materialfiles,2,3
Nein,SLM Titan,Lasereintrag,Laserleistungseintrag zu hoch eingestellt,Zu viel Pulver wird aufgeschmolzen,Implantat ist nicht formschlüssig - passt nicht mehr,3,3,Ausschliessliche Verwendung von optimierten und schreibgeschützten  Materialfiles,2,2
Nein,SLM Titan,Fokuslage Laser,Fokuslage des Lasers ist falsch eingestellt,Laserenergieverteilung ist zu gross -> Lunkerbildung,Gefügefehler - Reduzierte mechanische Festigkeit ,3,3,Ausschliessliche Verwendung von optimierten und schreibgeschützten  Materialfiles,2,3
Nein,SLM Titan,Abriebpartikel des Siebes in der SLM Anlage,Kontamination  des Endproduktes mit Rückständen der Abriebpartikel des Siebes die immunologische Reaktionen im Körper des Patienten.,Abriebmaterial des Siebes kommt in das Baumaterial,Ungewollte Immunreaktion,4,3,"Nachweis, dass keine immunologisch relevanten Rückstände der Abriebpartikel im Endprodukt vorliegen.",,
Nein,SLM Titan,Abriebpartikel aus Pulverleitsystems in der SLM Anlage,Kontamination  des Endproduktes mit Rückständen der Abriebpartikel des Pulverleitssystems die immunologische Reaktionen im Körper des Patienten.,Abriebmaterial des Pulverleitsystems kommt ins Baumaterial,Ungewollte Immunreaktion,4,3,"Nachweis, dass keine immunologisch relevanten Rückstände der Abriebpartikel im Endprodukt vorliegen.",,
Nein,SLM Titan,Abriebpartikel des Riemens in der SLM Anlage,Kontamination des Endproduktes mit Rückständen der Abriebpartikel des Riemens.,Abriebmaterial des Riemens kommt in das Baumaterial,Ungewollte Immunreaktion,4,3,"Nachweis, dass keine immunologisch relevanten Rückstände der Abriebpartikel im Endprodukt vorliegen.",,
Nein,SLM Titan,Pulver absaugen nach dem Baujob,Unter mech. Spannung stehende Implantate ,Implantate werden mit dem Sauger von der Supportstruktur abgerissen und verziehen sich dadurch,Implantat ist nicht formschlüssig - passt nicht mehr,3,3,Soll-Ist Vergleich mittels 3D-Scan bei der Type Examination,1,2
Nein,Wärmebehandlung SLM Titan,Wärmebehandlung des SLM-Bauteils auf der Bau-Plattform,Falsches Schutzgas wird in den Ofen geleitet,Versprödungsgefahr,Reduzierte mechanische Festigkeit ,2,3,Vorgängige Überprüfung und Protokollierung welches Schutzgas angeschlossen  wird,1,3
Ja,Wärmebehandlung SLM Titan,Wärmebehandlung des SLM-Bauteils auf der Bau-Plattform,Schutzgasatmosphäre ist nicht konstant während des gesammten Glühprozesses,Versprödungsgefahr,Reduzierte mechanische Festigkeit ,3,3,"Oberflächenverzunderung wird visuell sichtbar - Sichtkontrolle; Geschultes Personal",1,3
Ja,Wärmebehandlung SLM Titan,Wärmebehandlung des SLM-Bauteils auf der Bau-Plattform,Proben werden noch heiss aus dem Ofen genommen,Versprödungsgefahr,Reduzierte mechanische Festigkeit ,2,3,"Proben dürfen erst aus dem Ofen genommen werden, wenn die Temperatur unter 200°C liegt",1,3
Nein,Wärmebehandlung SLM Titan,Wärmebehandlung des SLM-Bauteils auf der Bau-Plattform,Verunreinigter Ofenbehälter ,Implantate kommen mit Fremdmaterialien während des Glühprozesses in Kontakt,"Infektion, Ungewollte Immunreaktion",2,4,"Ofen darf ausschliesslich zur Implantatherstellung verwendet werden; Behälter für die Implantate wird im verschlossenen Ofen gelagert",1,4
Nein,Wärmebehandlung SLM Titan,Wärmebehandlung des SLM-Bauteils auf der Bau-Plattform,Temperatur wird zu hoch eingestellt,Oberflächenverzunderung,Reduzierte mechanische Festigkeit ,3,3,"Verwendung der optimierten und schreibgeschützten Routine;Prüfung des Wärmebehandlungsprotokolles;",1,3
Nein,Wärmebehandlung SLM Titan,Wärmebehandlung des SLM-Bauteils auf der Bau-Plattform,Mech. Spannung ,"Temperatur wird zu tief eingestellt, so dass die mech. Spannung nicht vollständig abgebaut wird",Implantat ist nicht formschlüssig - passt nicht mehr,3,3,"Verwendung der optimierten und schreibgeschützten Routine; Prüfung des Wärmebehandlungsprotokolles;
Soll-Ist Vergleich bei der Type Examination",1,3
Nein,Wärmebehandlung SLM Titan,Wärmebehandlung des SLM-Bauteils auf der Bau-Plattform,Mech. Spannung ,Implantate werden nicht ausreichend lang  der Zieltemperatur ausgesetzt -> Mech. Spannung werden nicht vollständig abgebaut,Implantat ist nicht formschlüssig - passt nicht mehr,3,3,"Verwendung der optimierten und schreibgeschützten Routine; 
Prüfung des Wärmebehandlungsprotokolles;
Soll-Ist Vergleich bei der Type Examination",1,3
Nein,Wärmebehandlung SLM Titan,Wärmebehandlung des SLM-Bauteils auf der Bau-Plattform,Temperaturkontroller ist defekt,Eingestellte Prozessparameter werden nicht korrekt umgesetzt,Implantat ist nicht konform,2,3,Jährliche Verifizierung der Umsetzung des Wärmebehandlungsprotokolles,1,3
Nein,Wärmebehandlung SLM Titan,Wärmebehandlung des SLM-Bauteils auf der Bau-Plattform,Temperfühler ist defekt,Eingestellte Prozessparameter werden nicht korrekt umgesetzt,Implantat ist nicht konform,2,3,Jährliche Prüfung der Temperatur mit einem zusätzlichen Temperaturfühler,1,3
Nein,Wärmebehandlung SLM Titan,Wärmebehandlung des SLM-Bauteils auf der Bau-Plattform,Verunreinigtes Argon Inertgas,Versprödung durch Fremdgase - eingeschränkte mechanische Festigkeit,Bruch des Implantates -> Zweitoperation,2,3,"Zweit höchste Reinheit (4.8) verwenden;Kontrolle vor Verwendung",1,3
Ja,"Deburring SLM Titan",Geom. Integrität,Nicht entfernte Supportreste,Supportstruktur wird nicht vollständig entfernt,Gewebeverletzung ,3,3,"Visuelle Prüfung und Protokollierung, dass die Supportstruktur rückstandslos entfernt wurde ; 
Nachgeschalteter Gleitschleifprozess ",1,3
Ja,"Deburring SLM Titan",Geom. Integrität,Entfernung der Supportstrukturen,Implantat wird beschädigt,Implantat ist nicht formschlüssig - passt nicht mehr,4,3,"Geschultes Personal;Beschädigte Implantate werden nicht weiterverarbeitet;
Soll-Ist Vergleich mittels 3D-Scan bei der Type Examination",2,3
Nein,"Deburring SLM Titan",Verunreinigung,Dremelaufsätze,Kontamination  des Endproduktes mit Rückständen der Dremelaufsätzen die immunologische Reaktionen im Körper des Patienten auslösen.,"Infektion, Ungewollte Immunreaktion",4,4,"Nachweis, dass keine immunologisch relevanten Rückstände der Dremelaufsätze im Endprodukt vorliegen.",,
Ja,"Deburring SLM Titan",Verwechslungsgefahr,Implantatkennzeichnung,Implantate werden  nach dem Ablösen von der Bauplattform  falsch gekennzeichnet,Arzt erhält falsches Implantat - Operation muss verschoben werden ,3,2,Implantate werden beim Ablösen anhand eines beschrifteten Screenshots der Implantatanordnung auf der Bauplattform zugeordnet und in entsprechend gekennzeichneten Beuteln aufbewahrt - Protokollierung,2,2
Ja,Sand-Blasting SLM Titan,Geom. Integrität,Materialabtrag,Implantat wird ungleichmässig gestrahlt,Implantat ist nicht formschlüssig - passt nicht mehr,4,2,"Geschultes Personal;Soll-Ist Vergleich mittels 3D-Scan bei der Type Examination",1,4
Nein,Sand-Blasting SLM Titan,Geom. Integrität,Materialabtrag,Implantat wird zu lange gestrahlt,Implantat ist nicht formschlüssig - passt nicht mehr,3,1,"Geschultes Personal;
Soll-Ist Vergleich mittels 3D-Scan bei der Type Examination",1,4
Nein,Sand-Blasting SLM Titan,Geom. Integrität,Verschiedenes Strahlgut zur Auswahl,Zu grobes Strahlgut wird verwendet -> zu starker Materialabtrag,Implantat ist nicht formschlüssig - passt nicht mehr,1,2,n.a.,1,2
Ja,Sand-Blasting SLM Titan,Prozessparameter,Mehrere veränderbare Prozessparameter,Falsche Prozessparameter werden verwendet,Implantat ist nicht formschlüssig - passt nicht mehr,3,2,"Geschultes Personal;Verwendung von optimierten Parameter gemäss Anweisung",1,2
Nein,Sand-Blasting SLM Titan,Korund Strahlmittel,Abnutzung des Strahlmittels,Abgenutztes Strahlmittel wird verwendet. - Reduzierter Strahleffekt,Implantat ist nicht mehr konform,4,1,Materialwechsel gemäss Wartungsplan,2,1
Nein,Sand-Blasting SLM Titan,Verunreinigung,Abrieb,Abrieb der Implantathalterung gelangt in das Strahlgut,"Infektion, Ungewollte Immunreaktion",4,4,Halterung aus dem Implantatmaterial verwenden,1,4
Nein,Sand-Blasting SLM Titan,Verunreinigung,Anlage ist kontaminiert weil zuvor  Fremdmaterialen gestrahlt wurden,Implantate kommen beim Strahlen in Kontakt mit den Fremdmaterialien ,"Infektion, Ungewollte Immunreaktion",3,4,"Schlüsselprozess - Anlage ist vor Fremdbenützung gesichert;Geschultes Personal;Kennzeichnung der Anlage",1,4
Ja,Sand-Blasting SLM Titan,Verwechslung,Implantate tragen keine Kennzeichung auf sich,Implantate werden beim Sandstrahlen verwechselt.,Arzt erhält falsches Implantat - Operation muss verschoben werden ,3,2,"Es wird jeweils nur ein Implantat gleichzeitig gestrahlt;Zwischenlagerung im gekennzeichneten Beutel und TransportbehältnisSoll-Ist Vergleich mittels 3D-Scan bei der Type Examination",1,2
Ja,Machining SLM Titan Structures,Genauigkeit,Lokalisierung der Bohrstelle,Bohrung findet an falscher Stelle statt,Implantat kann nicht wie geplant verankert werden,3,3,"Erfahrens Personal; In das Imlpantatdesign integrierte zylindrische Bohrmarkierungen die min. 3 mm aus dem Implantat herausragen werden zur Zentrierung des Bohrers und Aussrichtung (Matrixspannsystem) des Implantates benutzt.Diese werden nach der Zentrierung und Ausrichtung wegegefräst.Soll-Ist Vergleich mittels 3D-Scan bei der Type Examination",2,3
Ja,Machining SLM Titan Structures,Genauigkeit,Verschiedene Bohrer stehen zur Auswahl,Bohrung wird mit falschem Durchmesser gebohrt,Implantat kann nicht wie geplant verankert werden,4,3,"Klare Kennzeichnung der Bohrer; Durchmesser klar ersichtlich im Designdokument;Protokollierung der Nachmessung",1,3
Ja,Machining SLM Titan Structures,Geom. Integrität,Bohrbrauen entstehen,Bohrbrauen werden nicht entfernt,Gewebeverletzung ,3,3,"Visuelle Inspektion;Protokollierung",1,3
Ja,Machining SLM Titan Structures,Geom. Integrität,Hohe Kräfte wirken auf das Implantat beim Einspannen,Implantat deformiert sich oder Oberfläche wird Verletzt,Implantat ist nicht formschlüssig - passt nicht mehr,4,2,"SOP-004-TyE_Type ExaminationVisuelle Prüfung;Soll-Ist Vergleich mittels 3D-Scan bei der Type Examination",2,2
Nein,Machining SLM Titan Structures,Verunreinigung,Spanabhebende Werkzeuge bestehen aus nicht biokompatiblem Material,Kontamination  des Endproduktes mit Rückständen der spanabhebenden Werkzeuge die immunologische Reaktionen im Körper des Patienten auslösen.,"Infektion, Ungewollte Immunreaktion",5,4,"Nachweis, dass keine immunologisch relevanten Rückstände der spanabhebenden Werkzeuge im Endprodukt vorliegen.",,4
Nein,"Quality Check Geometry SLM Titan Orbita",3D Scan Soll/Ist Vergleich,Fehlkalibration des 3D Scanners,"Falsche Implantatgeometrie wird als ""korrekt"" gemessen",Implantat ist nicht formschlüssig - passt nicht mehr,5,4,"KalibrationsanleitungMitarbeiterschulung",,,Verpackung,,,,,,,,,